id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images,crawl_timestamp,source
44682510,Bán nhà Tam Trinh - Sở Thượng - 48m2 x 5 tầng - Sân riêng - Sát công viên Yên Sở - 7.15 Tỷ,"Thông tin mô tả
Nếu anh/chị đang tìm một ngôi nhà vừa đủ yên tĩnh để ở, vừa có tiềm năng tăng giá mạnh khi hạ tầng hoàn thiện, thì căn nhà tại phố Tam Trinh - Sở Thượng (Yên Sở) này là lựa chọn rất đáng cân nhắc.
1. Thông số thực tế:
- Diện tích: 48m² | Mặt tiền: 4.6m (Rất thoáng, dễ kê đồ).
- Xây dựng: 5 tầng xây mới (móng cọc bê tông, cột tường riêng biệt, cực kỳ kiên cố).
- Thiết kế: 3 phòng ngủ đầy đủ công năng, tối ưu diện tích.
- Tiện ích riêng: Có sân để xe riêng thuộc chủ quyền sổ đỏ (an toàn, sạch nhà).
2. Vị trí và Tiện ích:
- Vị trí: Ngõ thông, nông, chỉ vài chục mét ra mặt phố. Sát cạnh ""lá phổi xanh"" Công viên Yên Sở.
- Kết nối: Thuận tiện ra Vành đai 3, cao tốc Pháp Vân. Nằm trong lõi các tuyến phố trọng điểm: Tam Trinh, Lĩnh Nam, Kim Đồng, Tân Mai.
- Dân trí: Khu vực toàn cán bộ hưu trí, giảng viên, công chức. An ninh có camera 24/7, không gian sống tĩnh mịch, tách biệt khói bụi.
3. Đánh giá khách quan (Ưu & Nhược điểm):
+ Ưu điểm:
- Sổ đỏ ""hoa hậu"": Pháp lý sạch, diện tích sân riêng nằm trong sổ là điểm cộng lớn.
- Cú hích hạ tầng: Đường Tam Trinh và Lĩnh Nam đang mở rộng (dự kiến xong 2026). Đây là thời điểm ""vàng"" để mua trước khi giá bùng nổ.
- Dòng tiền: Có thể cho thuê ngay 12 - 18 triệu/tháng nếu khách chưa có nhu cầu ở.
+ Nhược điểm:
- Hiện tại trục Tam Trinh đang thi công nên giờ cao điểm có thể hơi bụi và ùn tắc cục bộ. Tuy nhiên, khi hoàn thiện (mặt cắt 40m), giá trị nhà sẽ khác hẳn hiện tại.
4. Giá bán và Liên hệ:
- Giá: 7.15 tỷ (Có thương lượng cho khách thiện chí).
- Liên hệ: Em Tuấn Thổ Cư - 0936 082 *** (Xem nhà trực tiếp và tư vấn pháp lý/quy hoạch miễn phí 100%).",7150000000,48.0,148958333.33333334,Hà Nội,Hoàng Mai,Nhà riêng tại đường Tam Trinh,Phường Yên Sở,20.9735545393991,105.866302011021,,1020,1768410000000,8,1768882754549,batdongsan.com.vn
44752005,Bán căn hộ chung cư Vimeco Tú Mỡ 136m2. Giá 10.850 tỷ,"Thông tin mô tả
Bán căn hộ chung cư Vimeco Tú Mỡ 136m². Giá 10.850 tỷ.
Nhà như ảnh đăng, full nội thất. Gồm 2 ngủ và 1 phòng để đồ, 2 WC. Căn góc 2 ban công.
Có slot ô tô.
Sổ đỏ chính chủ. Liên hệ 0963 417 *** để xem nhà.",10850000000,136.0,79779411.76470588,Hà Nội,Cầu Giấy,Căn hộ chung cư tại Vimeco Phạm Hùng,Đường Tú Mỡ,21.008565267205164,105.78991080138731,,1010,1768410000000,3,1768882757395,batdongsan.com.vn
45060138,Cực hot! Chính chủ bán nhanh siêu phẩm đất Lục Quân - giá siêu mềm - cơ hội vàng cuối năm,"Thông tin mô tả
Đất Lục Quân vị trí chiến lược - hạ tầng phát triển - giá siêu mềm.

Vị trí đắc địa:

- Cách QL21 và ngã tư Lục Quân 300m, trục đường kết nối nhanh về Trung tâm Hoà Lạc, con đường kết nối giữa 3 thành phố vệ tinh Xuân Mai - Hoà Lạc - Sơn Tây.
- Chỉ 5p ra Sân bay Hoà Lạc và Sân Golf Đồng Mô.
- Gần Trường Sỹ quan Lục Quân.
- Gần trục đường Hồ Tây - Ba Vì.
- Gần Đại học Quốc gia Hoà Lạc, khu Công nghệ cao, FPT, Viettel,..
- Khu dân cư hiện hữu đông đúc, an ninh tốt.

Thông tin:

- Diện tích 105,1m² đất đẹp vuông vắn, full thổ cư, sẵn sổ, pháp lý rõ ràng, minh bạch.
- Đường nội khu 2 ô tô tránh.
- Hướng đất phong thủy tốt.

Giá siêu mềm chỉ có 3tỷ9, có chính sách tốt dành riêng khách hàng thiện chí đến ngày 25/01.
Liên hệ ngay em Vân 0987 997 *** để nhận chính sách tốt nhất và hỗ trợ dẫn đi xem đất miễn phí.",3900000000,105.1,37107516.65080876,Hà Nội,Sơn Tây,Bán đất tại đường 916,Xã Cổ Đông,21.0456475955044,105.506828743694,,1040,1768755600000,10,1768882760055,batdongsan.com.vn
44924257,Chính chủ bán căn hộ chung cư MHDI Học Viện Kỹ Thuật Quân Sự đường Hoàng Quốc Việt 125m 12.8tỷ,"Thông tin mô tả
Chính chủ Bán căn hộ chung cư MHDI Học Viện Kỹ Thuật Quân Sự đường Hoàng Quốc Việt 125m.
Giá chào có thương lượng nhiều cho khách mua 12.8tỷ.
* Diện tích thông thủy 125m² tim tường 117.7m².
Gồm 3 ngủ, 2wc, phòng khách, bếp, căn góc hướng mát View Hồ Tây. Ảnh đăng là ảnh thật căn hộ.
Sổ đỏ chính chủ. Liên hệ 0982 152 *** để xem nhà.",12800000000,125.0,102400000.0,Hà Nội,Cầu Giấy,Căn hộ chung cư tại đường Hoàng Quốc Việt,Phường Nghĩa Đô,21.0460339767973,105.799357336456,,1010,1768410000000,3,1768882763724,batdongsan.com.vn
45058018,Chung cư CT 7 Booyoung Mỗ Lao Hà Đông,"Thông tin mô tả
Cần bán căn hộ chung cư CT7 Booyoung, Vũ Trọng Khánh, Phường Mỗ Lao, Hà Đông, HN.
Diện tích: 95.5m² 3N + 2 WC full đồ.
Giá: 8.5 tỷ sổ đỏ chính chủ.",8500000000,95.5,89005235.60209425,Hà Nội,Hà Đông,Căn hộ chung cư tại Chung cư Booyoung,Đường Vũ Trọng Khánh,20.9831452274051,105.784106255846,,1010,1768755600000,4,1768882769755,batdongsan.com.vn
44997736,"Nhà phố Phan trọng tuệ rẻ nhất khu vực, Dt 45 m2, 4 Tầng ,Giá hơn 8 tỷ lô.","Thông tin mô tả
NHÀ PHỐ PHAN TRỌNG TUỆ GIÁ TỐT NHẤT KHU VỰC

Vị trí vàng Thanh Liệt Thanh Trì
Nằm trên trục Phan Trọng Tuệ (đường 70 mở rộng) tuyến giao thông huyết mạch kết nối Linh Đàm Nguyễn Xiển KĐT Đại Thanh Hà Đông.
Đối diện khu liên hợp thể thao Thanh Liệt, không gian thoáng, view đẹp, tương lai cực kỳ sầm uất.
Cạnh KĐT Chu Văn An quy mô 19,24ha khu đô thị mới đồng bộ, chuẩn bị hình thành cộng đồng dân cư cao cấp.
Chỉ vài phút ra Linh Đàm Bán đảo Linh Đàm Nguyễn Xiển Giải Phóng.
Gần hàng loạt trường Đại học Cao đẳng bệnh viện trung tâm hành chính, nhu cầu ở & thuê luôn cao.

Thông tin nhà:
Diện tích: 45m
Kết cấu: 4 tầng kiên cố
Mặt tiền rộng, thiết kế hiện đại, tối ưu công năng
Phù hợp: Ở mở văn phòng spa kinh doanh cho thuê sinh lời

Giá bán: HƠN 8 TỶ / LÔ
Mức giá rẻ nhất khu vực Phan Trọng Tuệ hiện tại tiềm năng tăng giá cực mạnh theo tiến độ hạ tầng & KĐT Chu Văn An hình thành.
LH : 0867 433 ***",8600000000,45.0,191111111.1111111,Hà Nội,Hoàng Mai,Nhà riêng tại phường Hoàng Liệt,Dt 45 m²,20.9613794800361,105.835512601126,,1020,1767978000000,4,1768882777248,batdongsan.com.vn
45010075,Biệt thự phố Cầu Giấy - ô tô đỗ ngày đêm - 2 thoáng trước sau,"Thông tin mô tả
Biệt thự phố Cầu Giấy - ô tô đỗ ngày đêm - 2 thoáng trước sau - chất sống ""cựu viên"" giữa lòng thủ đô.

Giá trị tài sản & tiềm năng.
Tọa độ ""vàng"" quận Cầu Giấy: Ngõ vip Cầu Giấy, hạ tầng ổn định, dân trí cao. Đây là bảo chứng cho giá trị bất động sản luôn tăng trưởng bền vững và có tính thanh khoản cực cao.

Khai thác đa năng: Với lợi thế Ô tô dừng đỗ ngày đêm trước cửa và vị trí trung tâm gần các trường đại học lớn (Sư Phạm, Quốc Gia, Báo Chí), căn nhà cực kỳ lý tưởng để khai thác làm Văn phòng công ty, Trung tâm giáo dục, hoặc cho người nước ngoài thuê lâu dài với dòng tiền cao và ổn định.

Pháp lý ""sạch"" tuyệt đối: Sổ đỏ chính chủ, giao dịch ngay.

Tiện nghi & Kết nối Hoàn hảo.
Thiết kế Biệt thự hiếm có: Trong khi các nhà phố thường bí bách, căn nhà này sở hữu phong cách Biệt thự cổ điển với sân vườn trước và sau. Thiết kế 2 mặt thoáng vĩnh viễn giúp mọi căn phòng luôn ngập tràn ánh sáng tự nhiên và đối lưu không khí hoàn hảo.

Công năng tối ưu:

Tầng 1: Khoảng sân riêng biệt làm bước đệm, tiếp đến là phòng khách và bếp ấm cúng.

Tầng 2 & 3: 4 phòng ngủ rộng rãi, yên tĩnh, phù hợp cho gia đình nhiều thế hệ.

Tầng 4: Phòng thờ trang nghiêm và sân phơi thoáng đãng.

Giao thông thông thuận: Vị trí cực đẹp thông sang các trục chính như Chùa Hà, Nguyễn Văn Huyên, Khúc Thừa Dụ. Chỉ vài phút di chuyển là chạm tới mọi tiện ích cao cấp nhất của quận.

Chất sống & sự tự hào.
Hàng xóm tinh hoa: Sống trong khu vực tập trung nhiều quan chức và trí thức, gia chủ sẽ tận hưởng một không gian sống văn minh, an ninh tuyệt đối và yên tĩnh tách biệt khỏi sự ồn ào của phố thị.

Nét đẹp cổ điển vượt thời gian: Phong cách biệt thự cổ điển không chỉ là một ngôi nhà, mà còn là một tác phẩm kiến trúc mang lại vẻ sang trọng, lịch lãm, khẳng định gu thẩm mỹ và vị thế của chủ nhân.

Năng lượng sống tích cực: Cảm giác bình yên khi mỗi chiều trở về nhà, thấy xe ô tô đã sẵn sàng đỗ trước cửa, bước vào sân vườn xanh mát và tận hưởng luồng gió trời tự nhiên từ 2 mặt thoáng một trải nghiệm sống xa xỉ ngay tại trung tâm Hà Nội.

Giá: Nhỉnh 20 tỷ (thương lượng).
Liên hệ: Phương 0852 828 *** - Miễn MG.",,78.0,,Hà Nội,Cầu Giấy,Nhà riêng tại đường Cầu Giấy,Phường Quan Hoa,21.0320927232623,105.799402791655,,1020,1768150800000,6,1768882781834,batdongsan.com.vn
44906965,Vị trí Vàng nhà kim giang - Lô Góc 50m2 - oto tránh - KD đỉnh .Quá đẹp lô góc,"Thông tin mô tả
10.5 TỶ LÔ GÓC KIM GIANG Ô TÔ TRÁNH KINH DOANH ĐỈNH

Vị trí Kim Giang lô góc hiếm, mặt tiền thoáng, nhận diện cực tốt
Ô tô tránh nhau thoải mái, kinh doanh ngày đêm
Diện tích 50m đất vuông, cực đẹp

Hiện trạng:
Nhà 2 tầng, đang sử dụng
Phù hợp ở + kinh doanh, hoặc xây mới tòa nhà dòng tiền

Phù hợp mọi mô hình:
Văn phòng
Spa phòng khám
Cửa hàng showroom
Đầu tư giữ tiền sinh lời

Pháp lý chuẩn giao dịch nhanh

Liên hệ ngay: 0968 177 ***
Lô góc Kim Giang hàng hiếm, giá còn thương lượng cho khách thiện chí",10500000000,48.0,218750000.0,Hà Nội,Thanh Trì,Nhà riêng tại đường Kim Giang,Xã Thanh Liệt,20.9643310432921,105.818731806959,,1020,1766768400000,3,1768882786827,batdongsan.com.vn
45026596,Cực hiếm BTSL 328m2 mặt đường đôi Nam An Khánh - chỉ 14xtr/m2 - kinh doanh đỉnh cao,"Thông tin mô tả
Bán BT song lập 2 mặt đường đôi Nam An Khánh phân khu hồ nhỏ sổ đỏ chính chủ 328m² giá công khai 14xtr/m².

Vị trí đẹp hiếm có đặc biệt: 2 mặt đường trước sau.

- Vừa ở đẳng cấp, vừa kinh doanh cực tốt nhờ lợi thế 2 mặt tiền thoáng diện tích rộng giao thông thuận tiện.

Thông tin nổi bật.

- Diện tích đất: 328m² - Mặt tiền 12m.
- Nhà đã xây thô: 3 tầng + 1 tum.
- Diện tích sàn xây dựng: ~350m².
Xây xong vẫn còn ~200m² đất trồng cây, không gian sống xanh vườn rộng cực hiếm.
- Đất phát lộc vượng khí, ở sướng, phong thuỷ đẹp.
Khu biệt thự đáng sống cộng đồng đẳng cấp.
- Khu dân cư trí thức, thân thiện.
- Gần hồ điều hoà, không khí mát mẻ quanh năm.

Giá bán đầu tư hợp lý chỉ: 14x triệu/m² bao phí.

- Giá giao dịch rất tốt để mua so với vị trí 2 mặt đường đôi và tiện ích nội khu.
- Tiềm năng tăng giá mạnh trong thời gian tới khi khu vực hoàn thiện đồng bộ và nhu cầu ở/kinh doanh tăng cao.
- Sổ đỏ chính chủ - Giao dịch trong ngày.

- BTLK 260m². Lô góc. Chỉ 13xtr/m².

- BTSL 416m². Sổ đỏ. Chỉ 12xtr/m².

- BTĐL 455m². View công viên. Chỉ 13xtr/m².

Liên hệ e Giá: 0762 235 *** để xem thực địa và chốt giá tốt nhất chính chủ.",,328.0,,Hà Nội,Hoài Đức,"Nhà biệt thự, liền kề tại Khu đô thị Nam An Khánh",Đường Láng Hòa Lạc,21.0019981880193,105.707616304663,,1020,1768323600000,9,1768882792178,batdongsan.com.vn
44748753,"Chính chủ cần bán đất dịch vụ Vạn Phúc Hà Đông, DT 50m2 MT 4m, phân lô vỉa hè ôtô tránh giá 14.5 tỷ","Thông tin mô tả
Bán gấp đất DV Vạn Phúc Hà Đông, diện tích 50m², mặt tiền 4m, kinh doanh, vỉa hè, không lỗi phong thuỷ, giá đầu tư. Khu vực sầm uất, nhiều văn phòng, khu đô thị, chung cư xung quanh, full tiện ích. LH: 0969 631 ***.

- Vị trí cực đẹp: Gần trường Tiểu học Vạn Bảo, Him Lam Vạn Phúc, ngã tư Vạn Phúc, Kết nối di chuyển Quang Trung, Tố Hữu Lê Văn Lương, KĐT Văn Khê, Dương Nội, An Hưng, Aeon Hà Đông, Phố Lụa, Phố Ẩm Thực cầu Am...
- Phù hợp xây ở kết hợp cho thuê văn phòng hoặc kinh doanh, kho...
- Pháp lý chuẩn, sổ đỏ vuông vắn.
Giá: 14.5 tỷ.

Liên hệ ngay: Em Huệ Minh 0969 631 *** - Chuyên BĐS phân lô liền kề, biệt thự Hà Đông để được tư vấn và hỗ trợ đi xem nhà 24/7.",,50.0,,Hà Nội,Hà Đông,Bán đất tại phố Vạn Phúc,Phường Vạn Phúc,20.9751175986369,105.786183202907,,1040,1768323600000,3,1768882796629,batdongsan.com.vn
43284551,Siêu phẩm BTLK 250m - Mặt đường đôi 34m Nam An Khánh Sudico - Trục kinh doanh đắc địa - Sổ đỏ,"Thông tin mô tả
Bán biệt thự song lập KĐT Nam An Khánh Sudico - Mặt đường đôi 34m giáp Dự Án Gleximco - Sổ đỏ - Giá tốt.

- Diện tích 250m², mặt tiền 8m.

- Biệt thự xây thô. Chủ mới về tự thiết kế theo ý muốn.

- Kết nối giao thông thuận lợi với những tuyến đường trọng điểm: Liên Khu 8, Đại Lộ Thăng Long, Vđ 3.5, Vđ 4...

- Tiếp giáp nhiều dự án lớn: HadoChamr, Vinhomes Thăng Long, Geleximco và Trường học viện chính sách phát triển...
- Đơn giá hiện tại đag là vùng trũng nhất có thể đầu tư, tiềm năng tăg giá cực cao.

- Cơ hội đầu tư duy nhất trước khi đón chờ hàng của CĐT Chào bán - Giá dự kiến 240 - 300tr/m.

- Sổ đỏ cất két, sẵn sàng giao dịch.

- Giá đầu tư chỉ 3x tỷ (cả nhà và đất, sổ đỏ).

Ngoài ra e còn 1 số quỹ căn chủ gửi bán, A/c tham khảo.

- LK sân vườn 276m². Sổ đỏ. Giá 12xtr/m².

- BTSL 320m². Mặt đường đôi 34m. Sổ đỏ. Giá 14xtr/m².

- BTSL 416m². Sổ đỏ. Giá 12xtr/m².

- BTĐL 455m². Sổ đỏ. View hồ, công viên. Giá 13xtr/m.

A/c quan tâm vui lòng liên hệ e Giá.

Hotline: 0762 235 *** or Zalo để xem nhà.",,250.0,,Hà Nội,Hoài Đức,"Nhà biệt thự, liền kề tại Khu đô thị Nam An Khánh",Láng Hòa Lạc,21.0013136667282,105.707970869039,,1020,1768410000000,5,1768882799778,batdongsan.com.vn
33409217,"Bán đất khu đấu giá TĐC Xóm Lò, Thượng Thanh, DT 85m2 MT 5 m dinh cao mặt đường 40m đang thi công","Thông tin mô tả
Bán đất khu đấu giá TĐC Xóm Lò, Thượng Thanh, DT 85 m² MT 5 m đỉnh cao, mặt đường 40m đang thi công, tiện ích đầy đủ chợ, trường học các cấp.",,85.0,,Hà Nội,Long Biên,Bán đất tại đường Đặng Vũ Hỷ,Phường Thượng Thanh,21.0729977105853,105.898532560796,,1040,1768755600000,5,1768882803970,batdongsan.com.vn
44784646,Chính chủ bán căn hộ 100m2 - The Wisteria Hinode,"Thông tin mô tả
Chính chủ cần bán căn hộ chung cư 100m² The Wisteria Hinode.
- Ban công Tây Bắc.
- Cửa chính Đông Nam.
- Căn hộ đã có sổ đỏ.
- Diện tích: 100m².
Tầng trung thoáng mát.
Nằm trong đại đô thị Hinode với nhiều tiện ích và Vành Đai 3,5 với nhiều tiềm năng tăng giá.
Liên hệ: 0868 412 *** xem nhà miễn phí.",7300000000,100.0,73000000.0,Hà Nội,Hoài Đức,Căn hộ chung cư tại Chung cư The Wisteria,Đường 32,21.07451660579174,105.69852668439312,,1010,1768755600000,11,1768882807257,batdongsan.com.vn
44024477,"Hotline hỗ trợ cung cấp mẫu hồ sơ NOXH Kim Hoa. Gọi ngay 0915 266 ***, tận tâm, chuyên nghiệp, 24/7","Thông tin mô tả
Bạn đang không biết nộp hồ sơ ở đâu, làm hồ sơ như thế nào, điều kiện để mua NOXH ntn, lương của tôi phù hợp không, tôi không có hộ khẩu ở Hà Nội, tôi cần vay ngân hàng hay hàng tá các câu hỏi khác. Hãy gọi ngay 0915 266 *** để giải đáp mọi thắc mắc của bạn về thủ tục, hồ sơ, căn hộ, ngân hàng tại dự án NOXH Kim Hoa.
Gọi ngay chúng tôi sẽ giúp bạn giải đáp mọi thắc mắc.
Thông tin cơ bản:
1. Vị trí đắc địa.
- Cách sân bay Nội Bài chỉ 8 phút di chuyển.
- Cách khu công nghiệp Quang Minh 5 phút di chuyển.
- Gần nhà máy Honda, Toyota Phúc Yên Vĩnh Phúc.
- Cách Flamingo Đại Lải 10km.
- Cách Đại học Sư phạm Hà Nội 2: 4km.
- Gần trung tâm thành phố Phúc Yên Vĩnh Phúc.
2. Quy mô dự án:
- Dự án rộng 8,8 ha. Bao gồm liền kề, biệt thự, shophouse, 9 tòa chung cư.
- Mỗi tòa cao 9 tầng và đều có 1 tầng hầm, với tổng số 720 căn hộ.
- Đầy đủ tiện ích cao cấp: Trung tâm thương mại, trường học, bệnh viện, công viên, bể bơi, sân bóng mini,...
3. Diện tích căn hộ.
- Diện tích: 62, 65, 69m².
- Căn hộ 2 ngủ 1 WC: 62,81 m².
- Căn hộ 2 ngủ 2 WC: 65,87 - 69,64 - 69,84 m².

4. Giá bán siêu hấp dẫn.
- Giá bán theo quy định của nhà nước.
- Hình thức sở hữu: Sổ hồng lâu dài.
- Chính sách hỗ trợ: Được vay 70% giá trị căn hộ, lãi suất cực thấp.
5. Tiến độ dự án.
- Sắp bàn giao.

6. Gọi ngay 0915 266 *** hỗ trợ 24/7.",,62.81,,Hà Nội,Mê Linh,Căn hộ chung cư tại Mê Linh Garden City,Xã Kim Hoa,21.22763898275692,105.73591319688782,,1010,1768755600000,11,1768882810960,batdongsan.com.vn
34777959,"Bán đất DT 85m2, MT 5m thoáng, đường 40m đang thi công, tương lai phát triển rực rỡ","Thông tin mô tả
Bán đất DT 85m², MT 5 m vỉa hè thoáng, đường 40m đang thi công, tương lai phát triển rực rỡ.",,85.0,,Hà Nội,Long Biên,Bán đất tại đường Thanh Am,Phường Thượng Thanh,21.0718162,105.9004328,,1040,1768755600000,5,1768882814401,batdongsan.com.vn
33083631,"Bán đất khu TDC Xóm Lò, Thượng Thanh DT 79m2, MT 6.05m, vỉa hè LH 0372 818 ***","Thông tin mô tả
Bán đất khu TDC Xóm Lò, Thượng Thanh DT 79m², MT 6.05m, đường 2 xe tránh có vỉa hè khu đông dân cư, sầm uất.
LH 0372 818 ***.",,79.0,,Hà Nội,Long Biên,Bán đất tại đường Đặng Vũ Hỷ,Phường Thượng Thanh,21.0726507453583,105.898769444217,,1040,1768755600000,5,1768882818710,batdongsan.com.vn
45057267,"Ngõ thông rộng vài bước ra mặt phố, oto đỗ cửa. DT 65m2 MT 3,5m giá 11,95 tỷ","Thông tin mô tả
Ngõ ô tô - sát phố - kinh doanh - giá đầu tư.
Đặc điểm.
- Mặt ngõ ô tô vào nhà 10m ra ô tô tránh đỗ quay đầu. Vãi bước chân ra mặt phố Đội Cấn.
- Nhà xác định bán đất, chủ đã xin GPXD 5 tầng, khách về xây toà nhà thì tuyệt đẹp.
- Sổ đỏ chính chủ, sẵn giao dịch.
Lh xem nhà 0843 472 ***.",11950000000,65.0,183846153.84615386,Hà Nội,Ba Đình,Bán đất tại đường Đội Cấn,Phường Đội Cấn,21.0348190118691,105.825231207983,,1040,1768755600000,3,1768882821675,batdongsan.com.vn
